Image,Class,Pixel Intensity,Aspect Ratio,Perimeter,Solidity,Convexity,Euler's Number
53440.png,8,0.10670268107242896,0.7,55.21320283412933,0.7021276595744681,0.9454152550517889,-2
36652.png,8,0.11172969187675069,0.6,62.28427064418793,0.7096774193548387,0.8754569632094464,-2
4419.png,8,0.12198879551820728,0.85,62.28427052497864,0.7116279069767442,0.9121955833077325,-1
40134.png,8,0.12991196478591435,0.65,60.870057225227356,0.7008547008547008,0.9030723377680943,-3
6808.png,8,0.13402360944377753,0.9,66.04163026809692,0.66,0.920863881102911,-1
28751.png,8,0.1642707082833133,0.8,61.45584332942963,0.8044444444444444,0.9289398278423452,-2
50639.png,8,0.1461684673869548,0.8,70.28427064418793,0.6607773851590106,0.8756638973477028,-1
6111.png,8,0.22720588235294117,0.75,64.87005686759949,0.8620689655172413,0.9011331153710903,0
37527.png,8,0.11105442176870747,0.55,55.79898941516876,0.7354497354497355,0.9247446325734272,-1
10592.png,8,0.17526010404161665,0.6,58.041630029678345,0.84375,0.9234028255365466,-1
58615.png,8,0.11650660264105642,0.7,56.870057582855225,0.7120418848167539,0.9166214830308148,0
5680.png,8,0.11013905562224889,0.5,60.870057225227356,0.7004830917874396,0.8677850601304937,-1
28526.png,8,0.14477290916366545,0.9,74.76955163478851,0.6614785992217899,0.8005991299991061,-2
3643.png,8,0.1732292917166867,0.55,58.38477599620819,0.8654708520179372,0.9448934880155124,-1
48828.png,8,0.11991296518607443,0.6,58.97056233882904,0.700507614213198,0.9124198017651098,-1
30631.png,8,0.09027110844337735,0.7,56.627416372299194,0.7052023121387283,0.9399914633581186,-3
16639.png,8,0.1335484193677471,0.7,75.4558436870575,0.6477732793522267,0.02650556805506965,0
55293.png,8,0.19520808323329333,0.9,70.62741649150848,0.7765567765567766,0.8820365859113828,-1
22919.png,8,0.18211784713885554,0.8,79.01219260692596,0.7161016949152542,0.7088109655067271,0
33181.png,8,0.19601340536214484,1.0,73.69848442077637,0.735593220338983,0.8671356499693278,-1
13639.png,8,0.1013655462184874,0.6,66.87005722522736,0.6470588235294118,0.7783242157142072,0
58627.png,4,0.08790016006402562,0.65,73.94112491607666,0.6073298429319371,0.6786647518706546,1
21743.png,4,0.10049019607843138,0.7,87.01219260692596,0.5720524017467249,0.6354149105882644,1
10594.png,4,0.11117446978791516,0.7,78.28427076339722,0.5796460176991151,0.7149929070687587,1
27715.png,4,0.10816326530612244,1.25,89.5979790687561,0.5416666666666666,0.6588906875173526,1
42574.png,4,0.1159763905562225,0.7,81.4558436870575,0.69,0.6521238991285047,1
34000.png,4,0.1338235294117647,0.8,62.0416305065155,0.7019230769230769,0.877234478959708,0
45685.png,4,0.08841536614645859,0.65,69.79898953437805,0.554945054945055,0.7374477060301178,1
22233.png,4,0.10471688675470188,0.6,72.62741649150848,0.6737967914438503,0.7094201489186923,1
36226.png,4,0.16428071228491398,0.9,86.66904652118683,0.7049808429118773,0.7014731471684085,0
55597.png,4,0.1384403761504602,0.85,74.5269113779068,0.5925925925925926,0.7336021254587171,1
40723.png,4,0.12996198479391755,0.9,88.66904664039612,0.602996254681648,0.68772032461618,0
58833.png,4,0.1321628651460584,1.2857142857142858,81.94112479686737,0.6363636363636364,0.6786416365025647,1
40721.png,4,0.16248999599839936,0.95,95.01219248771667,0.6221498371335505,0.6626779840132451,1
9190.png,4,0.09933973589435774,0.65,79.11269783973694,0.6331658291457286,0.6418501726697695,1
33127.png,4,0.10145058023209284,0.7,70.87005722522736,0.6542553191489362,0.7276634709300948,1
39239.png,4,0.16154961984793917,0.85,66.52691197395325,0.7489539748953975,0.8474472078220205,-2
8587.png,4,0.20239095638255303,0.9,91.35533845424652,0.6721854304635762,0.6724211611132823,1
1411.png,4,0.12645058023209285,1.0,89.49747335910797,0.5928853754940712,0.6715914142598323,-1
44922.png,4,0.07911664665866346,0.6,70.87005698680878,0.5657142857142857,0.6900520106162894,1
34750.png,4,0.07668067226890755,0.6,56.14213538169861,0.6235294117647059,0.885975580912228,0
54960.png,4,0.09696378551420567,1.1764705882352942,95.11269783973694,0.4084967320261438,0.6664415633148351,1
24986.png,4,0.1310124049619848,0.55,69.79898953437805,0.7923497267759563,0.7176410161531916,1
53768.png,4,0.10019007603041216,0.85,85.11269783973694,0.4605263157894737,0.6729420134953412,1
30039.png,4,0.09020608243297319,0.7,85.49747335910797,0.64,0.6253247187952059,1
10809.png,4,0.15177571028411363,0.8,69.69848430156708,0.7205240174672489,0.8127127184880353,1
24154.png,4,0.14634353741496597,0.7,77.4558436870575,0.7219730941704036,0.7060747394934866,0
50031.png,4,0.075250100040016,0.6,73.21320307254791,0.5549132947976878,0.6645074262225005,1
52564.png,4,0.18408863545418166,1.25,75.4558436870575,0.7086614173228346,0.790168766016392,1
44593.png,4,0.1217937174869948,0.7,81.21320307254791,0.625,0.6950425709439587,1
7560.png,4,0.11168467386954782,0.7,76.87005722522736,0.6262135922330098,0.6831157452159105,1
24253.png,4,0.13023209283713486,1.25,84.6690468788147,0.7130044843049327,0.6789434365813886,0
11008.png,4,0.16882252901160466,1.0526315789473684,87.4558436870575,0.583596214511041,0.7299467257999741,1
42638.png,4,0.11173469387755103,1.25,63.455843448638916,0.6484018264840182,0.8422167793064727,-1
7726.png,4,0.13425370148059226,0.95,101.74011421203613,0.6404494382022472,0.5981905100007179,0
46852.png,4,0.09531812725090037,0.85,99.35533845424652,0.46236559139784944,0.5992694270588774,1
59863.png,4,0.12127851140456182,0.9,83.25483345985413,0.6828193832599119,0.698399175333242,1
18898.png,4,0.12826130452180873,0.55,71.79898953437805,0.6868686868686869,0.7311786512191568,1
40885.png,4,0.11030412164865946,0.6,74.97056245803833,0.6502463054187192,0.6907455550946793,1
15294.png,4,0.11262004801920768,0.8,80.28427076339722,0.5899581589958159,0.7057663591687935,1
33787.png,4,0.13539915966386554,0.7,72.62741661071777,0.7142857142857143,0.7371333918873163,1
56893.png,4,0.12680072028811526,0.55,68.14213538169861,0.7098445595854922,0.7566623579941097,0
4297.png,4,0.12696578631452582,1.1111111111111112,89.49747359752655,0.5946969696969697,0.673974947624453,1
6519.png,4,0.15805322128851543,0.9,93.59797894954681,0.6568265682656826,0.6286489785087566,1
27335.png,4,0.173359343737495,1.0,91.79898953437805,0.5795795795795796,0.7454249678616399,1
33853.png,4,0.12403461384553821,0.6,74.62741649150848,0.7055837563451777,0.7059622472882634,1
55630.png,4,0.12831632653061226,0.8,71.11269783973694,0.6285714285714286,0.8300699149453284,0
11040.png,4,0.10918867547018808,0.8,69.4558436870575,0.6545454545454545,0.7909184893560793,0
19294.png,4,0.09057122849139655,1.1111111111111112,88.5269113779068,0.43859649122807015,0.7013750551550723,1
18686.png,4,0.08309323729491797,0.55,58.97056233882904,0.632183908045977,0.8310615211484673,0
3957.png,4,0.13300820328131252,0.9,76.5269113779068,0.6887966804979253,0.7308930534538504,0
48478.png,4,0.08329331732693077,0.7,89.11269783973694,0.5131578947368421,0.6142826705534505,0
16899.png,4,0.10322128851540617,0.95,83.396968126297,0.6368421052631579,0.7070667408779572,0
32628.png,4,0.09590336134453781,0.55,71.55634891986847,0.672514619883041,0.6876201504905487,1
19064.png,4,0.080047018807523,0.55,54.38477599620819,0.6830985915492958,0.8816822882478816,0
45231.png,4,0.11338535414165665,0.65,73.79898953437805,0.6214953271028038,0.7552631193905103,1
58496.png,4,0.10147058823529412,0.7,86.52691125869751,0.5701754385964912,0.6357305933147778,1
25621.png,4,0.09320728291316527,0.45,81.94112491607666,0.5231481481481481,0.6648777822737423,1
34875.png,4,0.15267607042817127,0.85,83.49747371673584,0.748898678414097,0.7128084831428738,1
19447.png,4,0.1772158863545418,0.85,79.6984840631485,0.6777777777777778,0.7417339876790383,1
10631.png,4,0.09626850740296118,0.55,62.870057225227356,0.6761363636363636,0.7987157756286016,1
31793.png,4,0.13461384553821526,0.8,63.79898953437805,0.672645739910314,0.8424806804179389,0
17561.png,4,0.11386054421768707,1.0,95.84061968326569,0.5418181818181819,0.6509798073916468,1
12991.png,4,0.16077430972388956,1.1111111111111112,82.5269113779068,0.7058823529411765,0.7238140015355996,1
5111.png,4,0.1366596638655462,0.8,85.94112491607666,0.610655737704918,0.6638381070374106,1
33991.png,4,0.09555822328931574,1.1111111111111112,83.49747359752655,0.6076555023923444,0.6773138250589292,1
40933.png,4,0.09406262505002001,0.55,69.55634891986847,0.5747126436781609,0.708505905021457,1
59551.png,4,0.11919767907162865,0.7,84.76955199241638,0.6511627906976745,0.6306762361495603,1
987.png,4,0.12455482192877151,0.9,85.25483310222626,0.6581196581196581,0.6905872808102277,1
1110.png,4,0.08676470588235294,0.5,67.55634891986847,0.6666666666666666,0.7049190600967441,1
52604.png,4,0.10569227691076431,0.65,58.62741661071777,0.6968085106382979,0.8669290575424908,-1
56311.png,4,0.0680922368947579,0.5,77.11269783973694,0.6013986013986014,0.10374426293094262,2
49274.png,4,0.10439175670268108,0.65,75.4558435678482,0.6220095693779905,0.7184806740757094,1
54567.png,4,0.12083833533413366,0.6,75.69848430156708,0.698019801980198,0.6885755218986015,1
52063.png,4,0.09166666666666666,0.7,80.52691113948822,0.5511111111111111,0.686146533975534,1
27227.png,4,0.10419667867146858,0.6,71.89949476718903,0.6138613861386139,0.7680846509024355,1
28327.png,4,0.10492697078831532,0.7,72.28427076339722,0.654639175257732,0.7126213419662234,1
19044.png,4,0.0971438575430172,1.1764705882352942,85.21320295333862,0.4101694915254237,0.7609293098892416,1
56539.png,4,0.11211984793917568,1.0909090909090908,88.62741661071777,0.5190839694656488,0.6940307813679383,1
55258.png,4,0.0910264105642257,0.6,75.11269783973694,0.6647398843930635,0.649306957700956,1
1098.png,4,0.0703031212484994,0.631578947368421,78.87005722522736,0.52,0.6634698185400595,1
15420.png,4,0.09088135254101641,0.5,74.87005710601807,0.7073170731707317,0.6466672773345085,1
12227.png,4,0.14463785514205682,0.9,84.08326017856598,0.6558704453441295,0.721933628607699,1
37687.png,4,0.08694477791116446,0.55,76.97056245803833,0.5347593582887701,0.6626708165878572,1
23269.png,4,0.15036514605842338,0.8,76.04163014888763,0.6544715447154471,0.7682741567762976,1
16856.png,4,0.16763705482192878,1.1764705882352942,79.69848430156708,0.6717557251908397,0.7470593033055556,1
39522.png,4,0.15113545418167265,0.9,89.4558436870575,0.5620915032679739,0.7351130283302753,1
9513.png,4,0.1343187274909964,0.65,79.11269783973694,0.7268292682926829,0.682750939240279,1
26465.png,4,0.10324129651860744,0.65,88.08326005935669,0.5476190476190477,0.6744482897009828,1
40593.png,4,0.16064425770308124,0.75,75.01219260692596,0.7587719298245614,0.7616269056983186,1
23083.png,4,0.1988545418167267,0.9,83.11269783973694,0.7383512544802867,0.7257712602866597,1
34895.png,4,0.1433423369347739,1.0,85.15432751178741,0.7,0.7118723463220566,1
2665.png,4,0.15525710284113645,0.85,91.59797883033752,0.6754716981132075,0.6315156859369673,0
47028.png,4,0.2076280512204882,0.9,94.28427064418793,0.7094594594594594,0.6659760755946968,1
8508.png,4,0.15361144457783113,0.8,80.87005722522736,0.657258064516129,0.7050293632526318,1
6689.png,4,0.09670368147258904,0.7,83.69848430156708,0.625,0.6115716829512425,1
45033.png,4,0.10368647458983593,0.6,74.18376553058624,0.6294416243654822,0.7317470374415749,1
48286.png,4,0.14477791116446578,0.65,85.69848418235779,0.7092511013215859,0.627447545280822,1
59367.png,4,0.1748249299719888,0.7,73.21320295333862,0.7792207792207793,0.7809006529699921,1
26132.png,4,0.13035714285714287,0.7,67.4558435678482,0.6545454545454545,0.7980662036835222,1
8539.png,4,0.18874049619847938,0.9,78.62741661071777,0.6956521739130435,0.770244321849058,1
1668.png,3,0.08956082432973189,0.65,82.76955187320709,0.5373831775700935,0.6716202285735643,1
57762.png,3,0.09453281312525011,0.6,93.01219260692596,0.502127659574468,0.6120140844922581,1
2275.png,3,0.14585834333733494,0.7,95.84061980247498,0.6586345381526104,0.5880049885978867,1
5753.png,3,0.18834033613445378,0.9,93.84061968326569,0.7237762237762237,0.6445613503324302,-1
52853.png,3,0.13374349739895958,0.6,87.59797883033752,0.6275303643724697,0.6548924214355845,1
57149.png,3,0.12031812725090037,0.8,91.6984840631485,0.5655430711610487,0.6481078845317445,0
16111.png,3,0.22715086034413767,0.9,102.5269113779068,0.7232704402515723,0.620700157630868,1
42303.png,3,0.17520008003201282,0.85,99.84061968326569,0.6858108108108109,0.6160273464030822,1
53558.png,3,0.14537815126050418,0.8,107.8406194448471,0.6006600660066007,0.5727048090744252,1
17810.png,3,0.15600740296118448,0.8,96.76955187320709,0.688212927756654,0.605227190546037,1
52864.png,3,0.12692076830732293,0.9,91.5979790687561,0.5580524344569289,0.6670193495782045,1
4511.png,3,0.1789515806322529,0.8,88.7695517539978,0.6640625,0.6510327873907955,1
17947.png,3,0.179421768707483,0.9,111.8406195640564,0.5947521865889213,0.6022164239569455,1
31680.png,3,0.10178071228491396,0.6,95.01219248771667,0.5446808510638298,0.5875971753171907,1
47939.png,3,0.16519607843137254,0.8,91.84061932563782,0.6826568265682657,0.6423038525288023,1
52385.png,3,0.13638955582232892,0.95,94.76955187320709,0.5344262295081967,0.6720772853793356,1
9303.png,3,0.20180072028811524,0.9,111.84061968326569,0.6420118343195266,0.5977873910626296,1
10674.png,3,0.1002000800320128,0.9,122.22539532184601,0.512987012987013,0.506461150392657,1
59978.png,3,0.15973389355742296,0.9,107.59797894954681,0.6289308176100629,0.5986657402542301,0
32319.png,3,0.19590336134453784,0.9,88.5269113779068,0.7303370786516854,0.6586422720409774,1
22567.png,3,0.14251700680272109,0.7,70.28427064418793,0.6317991631799164,0.8173997113353183,1
52415.png,3,0.2307122849139656,0.9,105.01219248771667,0.7012195121951219,0.6174282524394955,1
3258.png,3,0.14469287715086035,0.7,89.11269760131836,0.5818181818181818,0.6622287929628993,1
51790.png,3,0.07539015606242497,0.9,102.76955163478851,0.3782894736842105,0.6211849533259957,1
48806.png,3,0.06921268507402961,0.5,80.7695517539978,0.43243243243243246,0.6879574842380594,1
56321.png,3,0.15930372148859545,0.7,90.76955199241638,0.7370689655172413,0.5985198222833796,1
59955.png,3,0.1295718287314926,1.5714285714285714,100.18376541137695,0.5570032573289903,0.6377221612101754,-1
789.png,3,0.1404861944777911,0.75,87.11269783973694,0.6487603305785123,0.6668915507430888,1
34327.png,3,0.1445078031212485,0.7,82.42640602588654,0.6116071428571429,0.6555476289579866,1
58855.png,3,0.13932573029211684,0.9,85.35533845424652,0.6384615384615384,0.6779437774460564,0
25413.png,3,0.16554621848739495,0.65,92.5269113779068,0.70703125,0.6301077414943919,1
9226.png,3,0.08187274909963986,0.75,90.28427076339722,0.5,0.6214957922827853,1
24672.png,3,0.07730092036814727,0.5,75.59797883033752,0.5439560439560439,0.666488977000996,1
46228.png,3,0.14643857543017208,0.8,99.94112467765808,0.5347985347985348,0.5916115704842256,1
20167.png,3,0.16663665466186475,0.9,88.7695517539978,0.6175438596491228,0.6920275126492076,1
5011.png,3,0.13929571828731493,0.7,97.35533845424652,0.6470588235294118,0.594988203709058,1
20166.png,3,0.14350740296118447,0.5,64.28427064418793,0.7904761904761904,0.8219635819527323,-2
25949.png,3,0.0822328931572629,0.75,71.69848418235779,0.5125628140703518,0.7551125530903643,1
43180.png,3,0.10969887955182073,0.7,87.8406194448471,0.5423076923076923,0.66175188082372,1
41689.png,3,0.07027310924369748,0.6,77.0121921300888,0.4928909952606635,0.7058930749796528,1
3571.png,3,0.16762705082032814,0.8,103.35533833503723,0.6360655737704918,0.6105364821688296,1
2146.png,3,0.19497298919567826,0.95,122.66904664039612,0.6066481994459834,0.5613048035198249,1
5637.png,3,0.17281912765106042,0.95,97.35533833503723,0.6620689655172414,0.6433116657789418,1
33399.png,3,0.13726990796318528,0.9,102.18376541137695,0.5939597315436241,0.6235554636748964,1
36154.png,3,0.17703081232492998,0.9,104.18376541137695,0.6203703703703703,0.6175478499183612,1
20439.png,3,0.14955982392957182,0.8,93.35533833503723,0.6511627906976745,0.629623937025197,1
32563.png,3,0.14859943977591036,1.0588235294117647,119.59797859191895,0.5423728813559322,0.5631740013780667,1
43255.png,3,0.13157763105242098,0.7,89.01219248771667,0.6086956521739131,0.6292561640070499,1
44112.png,3,0.10994397759103641,0.7,108.66904652118683,0.5120274914089347,0.5719269304641944,1
33795.png,3,0.16526110444177672,0.7,79.21320307254791,0.7072243346007605,0.7434019419589392,0
6269.png,3,0.16609643857543016,0.6,56.041630148887634,0.8390243902439024,0.9378979381066398,0
6632.png,3,0.10834333733493397,0.6,92.42640602588654,0.5856573705179283,0.6281652972175013,1
22122.png,3,0.11931772709083634,0.8,112.32590079307556,0.5263157894736842,0.5706538724348253,1
20797.png,3,0.1492296918767507,0.8,87.6984840631485,0.5910780669144982,0.04561082261262059,2
1634.png,3,0.1677420968387355,0.65,74.76955187320709,0.683206106870229,0.7770849677044283,1
31913.png,3,0.20207583033213286,0.85,113.5979790687561,0.6676646706586826,0.5841626690652338,1
40572.png,3,0.1638355342136855,0.7,89.69848418235779,0.7237354085603113,0.6391565739368669,1
45736.png,3,0.07914665866346539,0.7,97.25483298301697,0.49794238683127573,0.5801881665268442,1
6340.png,3,0.11514605842336935,0.7,98.42640602588654,0.5894308943089431,0.5771354153989317,1
47749.png,3,0.2111844737895158,1.0,102.76955211162567,0.6891495601173021,0.6409147944299456,-1
15053.png,3,0.1649359743897559,0.75,101.8406195640564,0.5724381625441696,0.600725974069871,1
3609.png,3,0.18929071628651462,0.8,97.69848430156708,0.6375404530744336,0.6474094753896394,1
24867.png,3,0.11106942777110845,0.7,85.69848430156708,0.5819672131147541,0.6759480075331755,1
2895.png,3,0.1514705882352941,0.85,108.42640614509583,0.5664556962025317,0.5776056956324145,1
58924.png,3,0.1321028411364546,0.8,98.42640590667725,0.5927272727272728,0.5950434356232814,1
24369.png,3,0.1325280112044818,0.9,101.25483310222626,0.5620689655172414,0.6289469702484993,1
16427.png,3,0.15623249299719888,0.8,101.49747359752655,0.6505576208178439,0.5682834916890424,1
12080.png,3,0.1553621448579432,0.9,100.66904652118683,0.5467625899280576,0.6010736665571905,1
28773.png,3,0.18845038015206084,1.0,94.18376553058624,0.6496815286624203,0.6837781777270818,0
28957.png,3,0.2160014005602241,1.0,107.94112491607666,0.6502890173410405,0.6213520791407493,1
14025.png,3,0.1338235294117647,0.65,69.11269772052765,0.7487684729064039,0.7578436068598389,1
54658.png,3,0.16993297318927572,0.65,83.94112455844879,0.728,0.6925303907436582,1
41411.png,3,0.16487595038015204,0.95,110.66904664039612,0.6151419558359621,0.5920039262817708,1
13969.png,3,0.1387905162064826,1.25,95.8406195640564,0.6612903225806451,0.5986114846949869,1
4246.png,3,0.12939175670268108,0.9,98.52691125869751,0.596078431372549,0.6154858077357569,1
21893.png,3,0.1895358143257303,0.85,97.11269783973694,0.6983050847457627,0.6439862123500943,1
12924.png,3,0.14004601840736294,0.8,112.76955187320709,0.6040955631399317,0.5362945636145956,1
2568.png,3,0.1736594637855142,0.75,69.4558436870575,0.7236363636363636,0.8531749051536895,-1
56073.png,3,0.16104941976790715,0.7,90.04163014888763,0.7372881355932204,0.6324643617577702,1
41653.png,3,0.07436974789915966,0.5,72.42640590667725,0.5409836065573771,0.7106336249806126,1
5649.png,3,0.1786064425770308,1.0,100.42640602588654,0.7117437722419929,0.6150064466543441,0
23344.png,3,0.15385654261704682,0.5,66.04163002967834,0.7733990147783252,0.7968605015663739,1
27560.png,3,0.14670368147258903,0.65,75.11269772052765,0.7246376811594203,0.697862499306985,0
48849.png,3,0.1808873549419768,0.8,86.28427076339722,0.7097902097902098,0.7099441713662616,1
6415.png,3,0.14921968787515008,0.7,78.28427076339722,0.7603686635944701,0.7048805454992375,1
50336.png,3,0.1921468587434974,0.8,87.69848430156708,0.7194244604316546,0.6942373629040082,1
15990.png,3,0.07322929171668667,0.5,69.59797859191895,0.5401069518716578,0.7410028354821546,0
21144.png,3,0.12561024409763905,0.75,85.59797883033752,0.5602836879432624,0.7066630583650904,1
45796.png,3,0.17993697478991597,0.65,76.28427064418793,0.7510373443983402,0.732826604701184,1
16732.png,3,0.16550120048019207,0.75,98.42640590667725,0.6109215017064846,0.6375142192820028,1
4033.png,3,0.16704181672669066,0.8,83.35533845424652,0.6932270916334662,0.6812424614874862,1
55746.png,3,0.15027010804321728,0.6,79.11269760131836,0.6885245901639344,0.7265771181226949,1
42215.png,3,0.2139905962384954,0.9,84.28427076339722,0.7357859531772575,0.7332059198449405,0
47510.png,3,0.13273809523809524,0.65,83.11269772052765,0.6652542372881356,0.6598783059676573,1
5820.png,3,0.13685974389755903,0.65,84.87005710601807,0.604,0.6870810393953077,1
28580.png,3,0.12450480192076831,0.65,75.94112479686737,0.6792452830188679,0.7206005641146797,1
40619.png,3,0.14774409763905563,0.7,85.35533821582794,0.7448559670781894,0.6534722950280225,0
3713.png,3,0.14140156062424972,0.75,93.94112479686737,0.6748971193415638,0.6094487209824394,1
48264.png,3,0.1429921968787515,0.85,113.25483310222626,0.5615141955835962,0.5499050687730935,1
27553.png,3,0.14412264905962385,0.8,99.35533845424652,0.5802047781569966,0.6243311213905338,1
4427.png,2,0.14026110444177672,0.9,76.87005722522736,0.688034188034188,0.7685698969982725,-1
47767.png,2,0.20232092837134855,1.1111111111111112,96.76955199241638,0.7086092715231788,0.6405760133799244,0
32650.png,2,0.07545518207282913,0.6,70.28427064418793,0.4854368932038835,0.761055628082289,0
30762.png,2,0.17225390156062426,0.8,77.11269783973694,0.7165991902834008,0.762003531124302,0
53727.png,2,0.13398859543817526,1.0,92.52691125869751,0.521311475409836,0.7060450267112706,1
56188.png,2,0.08240796318527412,0.65,63.11269772052765,0.547486033519553,0.8368788862024009,0
31823.png,2,0.14312725090036016,0.7,83.69848430156708,0.5875912408759124,0.7271494922599974,1
24129.png,2,0.1216686674669868,0.8,82.18376529216766,0.5634920634920635,0.7177716042211679,1
29646.png,2,0.10106542617046818,0.55,81.59797883033752,0.5707762557077626,0.6760877588986395,1
58775.png,2,0.09087635054021609,1.6666666666666667,89.11269772052765,0.6268656716417911,0.5925790960225356,0
50496.png,2,0.12052320928371349,1.0526315789473684,97.35533821582794,0.5094339622641509,0.6952220532944452,-1
58098.png,2,0.13134753901560625,0.75,89.94112479686737,0.5236486486486487,0.7016951148841568,1
38036.png,2,0.13033713485394158,0.8,83.11269783973694,0.5905511811023622,0.6903085112862088,1
29851.png,2,0.10265606242496998,0.7,73.11269783973694,0.5951219512195122,0.7455275086424688,0
34559.png,2,0.1542767106842737,0.8,96.08325982093811,0.574468085106383,0.6348065169467811,0
5815.png,2,0.17630552220888357,0.9,79.8406194448471,0.7173144876325088,0.7840605916289339,0
25492.png,2,0.1313575430172069,0.6,73.69848430156708,0.6347826086956522,0.7523487523476282,1
31802.png,2,0.11467086834733893,0.65,80.52691125869751,0.5476190476190477,0.7269170224089433,1
2733.png,2,0.19203681472589035,1.0526315789473684,85.94112467765808,0.6577181208053692,0.709738866188791,1
32424.png,2,0.13712484993997598,1.0526315789473684,87.35533833503723,0.5618374558303887,0.7055498856704712,1
22852.png,2,0.11268007202881153,1.5384615384615385,68.97056245803833,0.6570048309178744,0.793300612514009,1
19524.png,2,0.09268707482993198,0.65,66.5269113779068,0.5945945945945946,0.792880983121308,1
46912.png,2,0.1105642256902761,1.25,87.35533833503723,0.5619834710743802,0.6359095431596479,1
26956.png,2,0.19009103641456582,0.8,100.66904675960541,0.678082191780822,0.6091551071904924,1
54169.png,2,0.13817527010804323,0.7,79.69848430156708,0.6877828054298643,0.69034197312833,-1
15845.png,2,0.14057122849139655,0.9,95.59797883033752,0.6280701754385964,0.6615076762492054,0
35970.png,2,0.16784713885554223,0.85,80.5269113779068,0.6604477611940298,0.7448997906530271,1
19833.png,2,0.13982593037214885,0.9,74.87005722522736,0.615686274509804,0.7964301394029055,-1
8493.png,2,0.28648959583833533,0.9,87.11269772052765,0.8057971014492754,0.7652475581213605,0
10825.png,2,0.23455882352941176,0.9,90.42640602588654,0.7421383647798742,0.7051433818405144,1
44414.png,2,0.13302320928371347,0.85,84.76955223083496,0.5246478873239436,0.7325659522092904,1
57790.png,2,0.1416516606642657,0.95,91.94112479686737,0.5061728395061729,0.7172884437492196,1
26006.png,2,0.08815526210484194,0.55,62.28427064418793,0.6627218934911243,0.815416042584166,0
28502.png,2,0.08751500600240096,0.7,71.94112503528595,0.5673076923076923,0.7827488734173352,1
45268.png,2,0.14271208483393358,0.85,104.42640590667725,0.6174496644295302,0.6076136713566842,0
23038.png,2,0.10657763105242096,0.95,91.5979790687561,0.44876325088339225,0.6881434466617891,1
29167.png,2,0.08477891156462586,1.1111111111111112,93.25483322143555,0.5078125,0.6420047974234845,1
30931.png,2,0.15905862344937977,0.8,80.76955199241638,0.7058823529411765,0.7368911361357713,-1
25272.png,2,0.16128951580632253,0.9,93.11269783973694,0.6019108280254777,0.702529746785015,1
54951.png,2,0.13142757102841135,1.25,71.69848430156708,0.7574257425742574,0.7915730315679074,-2
29312.png,2,0.18059223689475792,0.95,109.25483298301697,0.5988857938718662,0.6276144984144971,1
22376.png,2,0.09724389755902361,1.3333333333333333,85.94112479686737,0.5364806866952789,0.6372378325156842,1
58409.png,2,0.10831332533013206,1.8571428571428572,82.42640602588654,0.5646551724137931,0.7009953761772364,1
6044.png,2,0.10214585834333734,1.5384615384615385,86.52691113948822,0.6322869955156951,0.6253513680782076,0
42598.png,2,0.1547719087635054,0.8,92.28427064418793,0.5422077922077922,0.6964309841396189,1
30802.png,2,0.18009703881552622,0.8,87.01219248771667,0.6468531468531469,0.7072115037931999,1
58590.png,2,0.15028511404561823,1.0,89.94112479686737,0.549520766773163,0.7325086515550331,1
16237.png,2,0.15619247699079633,1.25,81.4558436870575,0.6459143968871596,0.7266366064407953,1
59004.png,2,0.18407863145258102,0.95,91.35533833503723,0.6525974025974026,0.7059681225035872,0
57475.png,2,0.17775610244097637,1.1111111111111112,89.5979791879654,0.6689655172413793,0.7069686273256273,0
7079.png,2,0.1390656262505002,0.95,85.49747347831726,0.6270491803278688,0.7026878794270184,0
36868.png,2,0.08530912364945978,0.7,78.18376541137695,0.5161290322580645,0.7114555235063664,1
20071.png,2,0.152155862344938,0.9,87.4558436870575,0.5384615384615384,0.7522477723494339,1
38879.png,2,0.16378051220488193,1.1764705882352942,93.35533845424652,0.6435643564356436,0.6912972524683049,-1
32065.png,2,0.15850840336134453,0.75,85.11269772052765,0.5650557620817844,0.7078413753566875,1
18930.png,2,0.06895758303321328,1.1111111111111112,80.04163002967834,0.4189723320158103,0.7508749975787037,1
48034.png,2,0.06499099639855943,0.55,73.4558436870575,0.5120772946859904,0.755013233060996,0
57716.png,2,0.10847338935574229,0.75,68.38477599620819,0.5533980582524272,0.8029787634069336,0
55508.png,2,0.13804521808723488,1.1111111111111112,89.94112467765808,0.5684931506849316,0.6898032710540489,0
42522.png,2,0.08272809123649459,2.0,75.11269772052765,0.6195652173913043,0.6624372181733369,1
39210.png,2,0.1311374549819928,0.85,79.8406194448471,0.6234817813765182,0.7542771805213252,0
46293.png,2,0.13321328531412566,1.4285714285714286,96.18376529216766,0.68,0.6201941458104031,1
18255.png,2,0.15289615846338536,0.7,83.11269783973694,0.6535433070866141,0.6983599531567306,1
58533.png,2,0.17354941976790716,1.0,95.35533833503723,0.5988200589970502,0.7097598516223846,0
36979.png,2,0.16248999599839936,0.9,81.35533833503723,0.6593406593406593,0.7491451027549031,0
14295.png,2,0.1287515006002401,1.6666666666666667,67.21320307254791,0.7448979591836735,0.7552381592413818,0
14357.png,2,0.21405562224889957,1.1111111111111112,77.94112491607666,0.7080745341614907,0.8407860756333574,-2
50840.png,2,0.11604141656662666,0.75,71.11269772052765,0.5720524017467249,0.8008951773440804,1
